地久天长,https://p1.meituan.net/movie/b8a625614c1d401d9cd170b092230ae01516197.jpg,"王景春,咏梅,齐溪",2019-03-22,https://maoyan.com/films/507792,剧情,中国大陆,175分钟,年轻的刘耀军（王景春 饰）和沈英明（徐程 饰）两家人本是挚友，两家儿子沈浩和刘星在郊外嬉戏中，耀军的儿子刘星意外身亡，此事彻底改变了两家人的命运。刘家夫妇远赴南方。多年后，容颜已老的他们再次相聚，隐藏的真相终将因为年轻一代人的坦荡而揭开。岁月流逝，生命滚滚向前……
指环王3：王者无敌,https://p0.meituan.net/movie/932bdfbef5be3543e6b136246aeb99b8123736.jpg,"伊莱贾·伍德,伊恩·麦克莱恩,丽芙·泰勒",2004-03-15,https://maoyan.com/films/428,动作,"美国,新西兰",201分钟,魔戒圣战逐渐进入高潮阶段。霍比特人弗罗多（伊利亚·伍德 饰）携带着魔戒，与伙伴山姆（西恩·奥斯汀 饰）以及狡猾阴暗的咕噜（安德鲁·瑟金斯 饰）等前往末日火山，一路上艰难险阻不断。魔君索伦为阻止魔戒的销毁，用尽全力阻挠。另一方面，白袍巫师甘道夫（伊安·麦克莱恩 饰）率中土勇士们镇守刚铎首都——白城米那斯提力斯。魔兽大军压境，黑暗与光明的决战即将来临……
黑客帝国,https://p1.meituan.net/movie/ad974d3527879f00be2eec29135118163728582.jpg,"基努·里维斯,凯瑞-安·莫斯,劳伦斯·菲什伯恩",2000-01-14,https://maoyan.com/films/1249,动作,"美国,澳大利亚",136分钟,不久的将来，网络黑客尼奥（基努·里维斯 饰）对这个看似正常的现实世界产生了怀疑。他结识了黑客崔妮蒂（凯瑞-安·莫斯 饰），并见到了黑客组织的首领墨菲斯（劳伦斯·菲什伯恩 饰）。墨菲斯告诉他，现实世界其实是由一个名叫“母体”的计算机人工智能系统控制，人们就像他们饲养的动物，没有自由和思想，而尼奥就是能够拯救人类的救世主。   可是，救赎之路从来都不会一帆风顺，到底哪里才是真实的世界？如何才能打败那些超人一样的特工？尼奥是不是人类的希望？这是黑客的帝国，程序和代码欢迎大家的到来。
海上钢琴师,https://p0.meituan.net/movie/2bbaa395c825920fac397706369746e4300686.jpg,"蒂姆·罗斯,普路特·泰勒·文斯,比尔·努恩",1998-10-28(意大利),https://maoyan.com/films/1292,剧情,意大利,165分钟,本片讲述了一个钢琴天才传奇的一生。1900年，Virginian号豪华邮轮上，一个孤儿被遗弃在头等舱，由船上的水手抚养长大，取名1900（蒂姆•罗斯 饰）。1900慢慢长大，显示了出了无师自通的非凡钢琴天赋，在船上的乐队表演钢琴，每个听过他演奏的人，都被深深打动。爵士乐鼻祖杰尼听说了1900的高超技艺，专门上船和他比赛，最后自叹弗如，黯然离去。可惜，这一切的事情都发生在海上，1900从来不愿踏上陆地，直到有一天，他爱上了一个女孩，情愫在琴键上流淌。他会不会为了爱情，踏上陆地开始新的生活，用他的琴声惊艳世界？他将怎样谱写自己非凡的人生。
美丽人生,https://p0.meituan.net/movie/43d259ecbcd53e8bbe902632772281d6327525.jpg,"罗伯托·贝尼尼,尼可莱塔·布拉斯基,乔治·坎塔里尼",1997-12-20(意大利),https://maoyan.com/films/1303,战争,意大利,116分钟,犹太青年圭多（罗伯托·贝尼尼 饰）邂逅美丽的女教师朵拉（尼可莱塔·布拉斯基 饰），他彬彬有礼的向多拉鞠躬：“早安！公主！”历经诸多令人啼笑皆非的周折后，天遂人愿，两人幸福美满的生活在一起。然而好景不长，法西斯政权下，圭多和儿子被强行送往犹太人集中营。多拉虽没有犹太血统，毅然同行，与丈夫儿子分开关押在一个集中营里。聪明乐天的圭多哄骗儿子这只是一场游戏，奖品就是一辆大坦克，儿子快乐、天真的生活在纳粹的阴霾之中。尽管集中营的生活艰苦寂寞，圭多仍然带给他人很多快乐，他还趁机在纳粹的广播里问候妻子：“早安！公主！”法西斯政权即将倾覆，纳粹的集中营很快就要接受最后的清理，圭多编给儿子的游戏该怎么结束？他们一家能否平安的度过这黑暗的年代呢？
剪刀手爱德华,https://p1.meituan.net/movie/6a964e9cee699267053bd6a4bf6f2671195394.jpg,"约翰尼·德普,薇诺娜·瑞德,黛安·韦斯特",1990-12-06(美国),https://maoyan.com/films/513,爱情,美国,105分钟,影片讲述了一个有着剪刀手的机器人爱上人类女孩的故事。发明家（文森特·普莱斯 饰）制造了机器人爱德华（约翰尼·德普 饰），爱德华具备人类的一切肉体和精神功能，但发明家还没来得及为爱德华装上双手就去世了，只留下一双异于常人的剪刀手。发明家死后爱德华独居古堡中，化妆品推销员佩格（黛安娜·维斯特 饰）发现了这个少年，出于对爱德华处境的同情，把他带回了家。爱德华很快以灵巧异常的剪刀手和温和的性格博得了人们的欢迎。佩格的女儿金（薇诺娜·瑞德 饰）也逐渐爱上了爱德华。但是各种意想不到的麻烦也纷至沓来，爱德华和金最终能走到一起吗？
春光乍泄,https://p0.meituan.net/movie/ae7245920d95c03765fe1615f3a1fe3865785.jpg,"张国荣,梁朝伟,张震",1997-05-30(中国香港),https://maoyan.com/films/1597,剧情,"中国香港,日本,韩国",96分钟,影片讲述了一对同性恋人从香港来到阿根廷，在异国发生争执，分分合合的一段虐恋故事。黎耀辉（梁朝伟 饰）与何宝荣（张国荣 饰）是一对同性恋人，为了有新的开始，他们怀着美丽的梦想离开香港来到阿根廷，却在布宜诺斯艾利斯迷了路。黎耀辉想安下心来过日子，无奈何宝荣于夜夜笙歌中放纵着自己的生命，当何宝荣受伤后回到黎耀辉的住处，他一面想和黎耀辉和好一面又猜疑黎耀辉爱上了别人。于是两人不断产生分歧、争吵，两颗心的距离越来越远……
音乐之声,https://p1.meituan.net/movie/6bc004d57358ee6875faa5e9a1239140128550.jpg,"朱莉·安德鲁斯,克里斯托弗·普卢默,埃琳诺·帕克",1965-03-02(美国),https://maoyan.com/films/3103,爱情,美国,174分钟,玛利亚（朱丽·安德鲁斯 饰）是一个年轻活泼的修女，喜欢在大自然下高声歌唱，所以她常常忘记了修道院里的规矩。院长认为玛利亚并不属于规矩严格的修道院。院长与众嬷嬷商量后，决定安排玛利亚到一位名叫特拉普（克里斯托弗·普卢默 饰）上校家当家庭教师。上校的妻子去世多年，留下7个孩子，他要求对孩子严格管教。他告诉玛利亚在他家的家庭教师都做不长久，都是因为孩子的恶作剧。玛利亚果然也遭到了恶作剧，可是这位善良的老师并没有告诉他们的父亲，而是像个母亲一样照顾孩子，很快跟孩子打成一片。上校也渐渐在玛利亚的引导下改变了对孩子们的态度。上校与玛利亚之间发生了感情，他们完婚后回到了已被纳粹占领的奥地利，上校并不想为纳粹办事，一家人准备逃跑……
大闹天宫,https://p1.meituan.net/movie/14a7b337e8063e3ce05a5993ed80176b74208.jpg,"邱岳峰,毕克,富润生",1965-12-31,https://maoyan.com/films/14556,动画,中国大陆,114分钟,话说在东土傲来国有一座花果山，山上有一尊石猴吸收日精月华化身为一只神猴（邱岳峰 配音），统领着山中的猴子猴孙。为求得一件称心的宝贝，神猴孙大圣潜入龙宫，强硬求来大禹治水时的定海神针如意金箍棒。东海龙王（毕克 配音）心有不甘，于是上天将此事诉诸玉帝（富润生 配音）。玉皇大帝命令太白金星（尚华 配音）下界招安，许以爵位。不知有诈的孙大圣欣然前往，却发现只是负责养马的弼马温。得知受骗的猴王反下天庭，与天兵天将在花果山展开大战……
机器人总动员,https://p0.meituan.net/movie/267dd2483f0fb57081474c00fbea38451415571.jpg,"本·贝尔特,艾丽莎·奈特,杰夫·格尔林",2008-06-27(美国),https://maoyan.com/films/488,喜剧,美国,98分钟,影片讲述了遥远的未来发生在两个机器人之间的关于爱和希望的故事。公元2805年，人类已迁离满布垃圾的地球。约七百年前，大型企业“大卖家”（BnL）鼓吹的无节制消费主义制造了大量垃圾。为净化地球，人类迁居外太空，留下多台环境清理机器人“瓦力”（本·贝尔特 配音）进行清扫作业。数百年后，地球只余下一台仍然运作的瓦力。他日日夜夜孤独地工作，一天，他发现了一株正在萌芽的植物。没过多久，一台新型探测机器人“伊娃”（艾丽莎·奈特 配音）降落地球进行盘查作业。瓦力对伊娃一见钟情，带她回家并向她展示自己囤积了多年的收藏品。出乎意料的是，伊娃探测到植物后立即进入休眠状态，瓦力用尽方法都不能让她苏醒。其后一艘太空舰前来接收伊娃，瓦力勇敢地攀附在太空舰外壁随之进入太空，到达了人类居住的太空船“公理号”……
指环王2：双塔奇兵,https://p0.meituan.net/movie/02bb9fd161c05bad6089133098efcdb5546589.jpg,"伊莱贾·伍德,伊恩·麦克莱恩,丽芙·泰勒",2003-04-25,https://maoyan.com/films/1221,动作,"美国,新西兰",179分钟,第一部结尾，博罗米尔被强兽人杀死之后，两个哈比族人皮平和梅利也被强兽人绑架，阿拉贡（维果·莫特森 饰）、莱格拉斯（奥兰多·布鲁姆 饰）、金雳一路追踪强兽人，营救皮平和梅利，遇到了“复活”的白袍巫师甘道夫（伊恩·麦克凯伦 饰）。此时，投降索伦的白袍巫师萨鲁曼控制了人类洛汗王国的王，并派出大量的强兽人军队，准备消灭人类。阿拉贡、莱格拉斯和金雳在甘道夫的带领下，帮助洛汗王国对抗邪恶力量的入侵。 幸运的皮平和梅利被会说话的树人救了出来，并且遇到“复活”的甘道夫，在甘道夫的授意下，树人保护了两人的安全，并且带他们参加树人大会，大会上，树人们讨论对待中土大战的态度：是继续当中立者，逆来顺受，还是奋起反抗？ 身负重任的弗罗多（伊利亚·伍德 饰）和山姆继续向末日山前进，一路上被咕噜跟踪，弗罗多依靠至尊魔戒的力量，成为了咕噜的主人，在咕噜的带领下，他们到了末日山的入口黑门。就在他们准备进入之时，博罗米尔的弟弟法拉米尔出现，将他们带回了刚铎。弗罗多又遇上了新的危机：法拉米尔想利用至尊魔戒的力量对抗萨鲁曼的攻击……
指环王1：护戒使者,https://p1.meituan.net/movie/dd08154878aac7c8c649fe3eeb8ccd0a2498277.jpg,"伊莱贾·伍德,伊恩·麦克莱恩,丽芙·泰勒",2002-04-04,https://maoyan.com/films/1220,动作,"新西兰,美国",178分钟,比尔博·巴金斯（伊安·霍姆 饰）是100多岁的霍比特人，住在故乡夏尔，生性喜欢冒险，在年轻时的一次探险经历中，他从怪物咕噜手中得到了至尊魔戒，这枚戒指是黑暗魔君索伦打造的至尊魔戒，拥有奴役世界的邪恶力量，能够统领其他几枚力量之戒，在3000年前的人类联盟和半兽人大军的战役中，联盟取得了胜利，并得到了至尊魔戒，数千年的辗转后，魔戒落到咕噜手中，被比尔博碰巧得到。 因为和魔戒的朝夕相处，比尔博的心性也受到了影响，在他111岁的生日宴会上，他决定把一切都留给侄子弗罗多（伊利亚·伍德 饰），继续冒险。 比尔博的好朋友灰袍巫师甘道夫（伊恩·麦克莱恩 饰）知道至尊魔戒的秘密，同时，黑暗魔君索伦已经知道他的魔戒落在霍比特人的手中。索伦正在重新集结无数的半兽人，准备以大军夺取魔戒，征服世界。 甘道夫说服弗罗多将魔戒护送到精灵王国瑞文戴尔，弗罗多在好朋友山姆、皮平和梅利的陪同下，在跃马旅店得到了刚铎王子阿拉贡（维果·莫特森 饰）的帮助，历经艰难，终于到达了精灵王国。 然而，精灵族并不愿意保管这个邪恶的至尊魔戒，中土各国代表开会讨论，达成意见，准备将至尊魔戒送到末日山脉的烈焰中彻底销毁，弗罗多挺身而出接受了这个任务，这次，陪伴他的除了三个好朋友，还有甘道夫、阿拉贡、精灵莱格拉斯（奥兰多·布鲁姆 饰）、人类博罗米尔、矮人金雳。 一路上，护戒使者们除了要逃避戒灵和半兽人的追杀之外，更要抵抗至尊魔戒本身的邪恶诱惑，前途困难重重。
教父2,https://p0.meituan.net/movie/bb1dee5e0b25889a2410211c1d5010ae190824.jpg,"阿尔·帕西诺,罗伯特·德尼罗,黛安·基顿",1974-12-12(美国),https://maoyan.com/films/6641,剧情,美国,202分钟,影片主要讲述第二代教父麦克·柯里昂（阿尔·帕西诺 饰）的奋斗历程，同时回忆了第一代教父维多·柯里昂（罗伯特·德尼罗 饰）创业的艰辛，反映了不同历史时期，两代教父的事业、家庭生活。麦克为儿子托尼举行圣餐仪式和庆祝活动的当夜，麦克在家中遭到袭击，凶手被人灭口，面临接管家族事业以来的重重危机，麦克回忆起了父亲维多·柯里昂年轻时在美国的创业历程。麦克一边调查袭击的真相，一边继续开展赌博、酒店等生意，和另一个黑帮人物海门罗斯斗智斗勇，不断扩大势力。终于，麦克的不法行为引起了政府的关注，麦克受到一系列的指控；同时，麦克的家庭也遇到了危机，夫妻感情濒临破裂；而最让麦克痛心的，却是家族中，亲人的背叛。和第一代教父其乐融融的家庭生活比起来，麦克无疑很失败。麦克怎么样面对事业、家庭的双重危机？为什么两代教父会有截然不同的家庭生活？让我们自己在影片中寻找答案。
蝙蝠侠：黑暗骑士,https://p0.meituan.net/movie/09658109acfea0e248a63932337d8e6a4268980.jpg,"克里斯蒂安·贝尔,希斯·莱杰,阿伦·伊克哈特",2008-07-18(美国),https://maoyan.com/films/790,动作,"美国,英国",152分钟,从亲眼目睹父母被人杀死的阴影中走出来的“蝙蝠侠”，经历了成长之后，已经不再是那个桀骜不的孤单英雄了。在警官吉姆·戈登和检查官哈维·登特的通力帮助下，“蝙蝠侠”无后顾之忧地继续满世界的奔波，与日益增长起来的犯罪威胁做着永无休止的争斗，而他所在的高谭市，也是进展最为明显的地方，犯罪率以一种惊人的速度持续下降着，毕竟对方是能够上天入地的“蝙蝠侠”，不借两个胆子谁还敢造次呢？不过像高谭这种科技与污秽并存的城市，平静是不可能维持太久的，果不其然，新一轮的混乱很快就席卷了整个城市，人们再一被被恐慌所笼罩着，而声称愿意为这一切负责的，自然就是所有混乱的源头以及支配者--“小丑”了。先不管“小丑”掀起一个又一个犯罪的狂潮的最终目的为何，他的企图都是邪恶的，所作所为更是早就危害到了高谭市民的正常生活……其中自然包括了“蝙蝠侠”身边几个非常重要的人，而他需要做的，就是将这股新的危机全部亲自用手捏得粉碎。然而在面对着这个有史以来最具针对性、最恶毒的对手时，“蝙蝠侠”却不得不从他的地下军械库里搬出每一件能够用得上的高科技武器，还得时刻纠结着为他曾经信仰的一切寻找答案。
楚门的世界,https://p0.meituan.net/movie/8959888ee0c399b0fe53a714bc8a5a17460048.jpg,"金·凯瑞,劳拉·琳妮,诺亚·艾默里奇",1998-06-01(美国),https://maoyan.com/films/1304,剧情,美国,103分钟,楚门（金·凯瑞 饰）是一个平凡得不能再平凡的人，除了一些有些稀奇的经历之外——初恋女友突然失踪、溺水身亡的父亲忽然似乎又出现在眼前，他和绝大多数30多岁的美国男人绝无异样。这令他倍感失落。他也曾试过离开自己生活了多年的地方，但总因种种理由而不能成行。直到有一天，他忽然发觉自己似乎一直在被人跟踪，无论他走到哪里，干什么事情。这种感觉愈来愈强烈。楚门决定不惜一切代价逃离这个他生活了30多年的地方，去寻找他的初恋女友。但他却发现自己怎样也逃不出去。真相其实很残忍。
无间道,https://p0.meituan.net/movie/606de8f394d40dbcbb9b87943fec71a2130408.jpg,"刘德华,梁朝伟,黄秋生",2003-09-05,https://maoyan.com/films/224973,犯罪,中国香港,101分钟,1991年，三合会会员刘建明（刘德华 饰）听大佬韩琛（曾志伟 饰）指示加入警队，七年间已升至警长。92年，警察学员陈永仁（梁朝伟 饰）被逼退学作三合会卧底，现时大佬正是韩琛。2002年，一场失败的重案组突袭令双方卧底浮出水面。重案组从陈永仁手中获悉一批毒品交易情报，锁紧目标人物韩琛，没料情报被刘健明泄出，双方行动均告失败。但此事将双方均有卧底的事实暴露，引发双方高层清除内鬼的决心。命运迥异又相似的刘健明和陈永仁开始在无间道的旅程中接受严峻考验。
射雕英雄传之东成西就,https://p1.meituan.net/movie/53b6f0b66882a53b08896c92076515a8236400.jpg,"张国荣,梁朝伟,张学友",1993-02-05(中国香港),https://maoyan.com/films/13824,喜剧,中国香港,113分钟,金轮国奸妃与表哥有染，遂先下手为强，杀国王取玉玺，以图霸占江山。久战后，欧阳锋打伤保管玉玺的三公主，但始终被她逃脱。经胡涂国师查得三公主下落，欧阳锋即乘火箭金靴追赶，却误脱落一靴插死刚出关的，三公主适逢路过，王恳求她找其师弟代为报仇。三公主得指点，并由真人徒弟陪同往取九阴真经，以复国报仇；却惹来小师妹妒忌。二人取经失败，在大东客栈与相遇，原来段王爷与三公主自幼谊亲，但他乃罗汉托世，要断绝情爱，并找得真心人才能成仙。其后，周伯通赶来，误以为三公主杀其师兄，后因练“”走火入魔，神志不清，三公主假扮成王重阳，使得周伯通重新振作起来，继续寻找凶手。段王爷发现黄药师乃梦寐以寻的真心人，最后假扮三公主引东邪说声“我爱你”而得偿所愿。一群人在丹霞山上交手后，欧阳锋得到了回国修炼，大家在国师的带领下与其决此一战，最后在已成仙的段王爷帮助下，打败了欧阳锋。
加勒比海盗,https://p0.meituan.net/movie/b05b94b28eca53f325ae8d807fcd4ce01798036.jpg,"约翰尼·德普,凯拉·奈特莉,奥兰多·布鲁姆",2003-11-21,https://maoyan.com/films/5880,动作,美国,143分钟,故事发生在17世纪，传说中海盗最为活跃的加勒比海。风趣迷人的杰克·斯伯洛（约翰尼·德普 饰），是活跃在加勒比海上的海盗，拥有属于自己的“黑珍珠”号海盗船。对他来说，最惬意的生活就是驾驶着“黑珍珠”号在加勒比海上游荡，自由自在的打劫过往船只。但不幸的是，他的仇敌，老谋深算的巴尔巴罗萨船长（杰弗里·拉什 饰）偷走了他的“黑珍珠”号。巴伯萨是一个无恶不作的坏蛋，他抢劫了杰克的“黑珍珠号”后，更加猖狂，在加勒比海上横行霸道，一时成为整个加勒比海的霸主。一次，巴伯萨一伙袭击了罗亚尔港小镇，并绑架了还绑架了总督的女儿伊莉莎白·斯万（凯拉·奈特丽 饰）和伊莉莎白青梅竹马的铁匠学徒威尔·特纳（奥兰多·布鲁姆 饰），想方设法救出了狱中的船长杰克，偷来英国皇家舰队最快的“拦截号”军舰迅速向“黑珍珠”追去。在打斗中，威尔和杰克发现，巴尔巴罗萨和他的海盗们身背着咒语，在每一个月光之夜，他们就变成了不死骷髅，而伊莉莎白正是解开咒语的关键。
哈利·波特与魔法石,https://p1.meituan.net/movie/aacb9ed2a6601bfe515ef0970add1715623792.jpg,"丹尼尔·雷德克里夫,鲁伯特·格林特,艾玛·沃特森",2002-01-26,https://maoyan.com/films/3606,冒险,"美国,英国",152分钟,哈利波特是一个孤儿，从小寄养在姨妈家，受尽欺凌。但就在哈利11岁生日的时候，他意外收到了霍格沃茨学院的入学通知书。哈利从该学院派来接他的巨人海格口中得知，这是一间魔法学院，并得知了自己的身世，原来哈利的父母都是伟大的魔法师，在对付伏地魔的战斗中双双献身，唯有哈利幸免于难。哈利进入霍格沃茨后，表现出了超乎想象的飞行天赋，得到麦格教授的推荐进入了格兰芬多的魁地奇球队。另一方面，哈利发现霍格沃茨学院内有一股黑暗势力似乎在暗暗滋长，揭开谜团的关键就在有凶恶的三头犬守护的房间内。哈利、罗恩和赫敏三个好朋友决定探个究竟。
辛德勒的名单,https://p0.meituan.net/movie/b0d986a8bf89278afbb19f6abaef70f31206570.jpg,"连姆·尼森,拉尔夫·费因斯,本·金斯利",1993-12-15(美国),https://maoyan.com/films/3667,剧情,美国,195分钟,1939年，波兰在纳粹德国的统治下，党卫军对犹太人进行了隔离统治。德国商人奥斯卡·辛德勒（连姆·尼森 饰）来到德军统治下的克拉科夫，开设了一间搪瓷厂，生产军需用品。凭着出众的社交能力和大量的金钱，辛德勒和德军建立了良好的关系，他的工厂雇用犹太人工作，大发战争财。1943年，克拉科夫的犹太人遭到了惨绝人寰的大屠杀，辛德勒目睹这一切，受到了极大的震撼，他贿赂军官，让自己的工厂成为集中营的附属劳役营，在那些疯狂屠杀的日子里，他的工厂也成为了犹太人的避难所。1944年，德国战败前夕，屠杀犹太人的行动越发疯狂，辛德勒向德军军官开出了1200人的名单，倾家荡产买下了这些犹太人的生命。在那些暗无天日的岁月里，拯救一个人，就是拯救全世界。
天空之城,https://p1.meituan.net/movie/ba1ed511668402605ed369350ab779d6319397.jpg,"寺田农,鹫尾真知子,龟山助清",1992,https://maoyan.com/films/1228,动画,日本,125分钟,古老帝国拉比达是一座漂浮在空中的巨大的机器岛，传说那里已经无人居住，蕴藏着巨大的财富。因此，无论军方还是海盗，都在找寻着这座传说中的飞行岛。矿工帕克这天偶遇拉达比继承人希达，两人一见如故。因为希达身上有找寻拉比达帝国的重要物件飞行石，军方和海盗两帮人马都在追杀希达。帕克带着希达一起逃亡，最终都没有逃出军方的手中，希达被军队掳走了。为救朋友，帕克只能选择与海盗合作。帕克与海盗成功救出了希达，同时，他们也发现了军方的邪恶计划。为了阻止军方邪恶计划的实施，他们和海盗一起踏上了寻找拉比达之旅。
狂暴凶狮,https://p1.meituan.net/movie/37f4140453b836bce84dc0457a7315638613528.jpg,"索菲.范.德温,艾比·侯斯,朱利安.卢曼",2019-03-22,https://maoyan.com/films/907653,动作,荷兰,105分钟,在阿姆斯特丹，警方发现了被残忍杀害的一家人的尸体，警方对此案一时之间毫无头绪。但是阿姆斯特丹动物园的兽医Lizzie（索菲.范.德温 饰）通过伤口怀疑这应该是一只大型的狮子所为。但最初Lizzie的猜测并没有受到警方的重视，直到越来越多的受害者以相同的方式被杀害，毫无疑问阿姆斯特丹已经成为了一位捕食者的狩猎场。警方指派猎人Jack和Lizzie一起对行凶的狮子进行追捕，而Lizzie的男友，一位电视台记者也在跟踪报道此案，Lizzie除了追查狮子的下落还担忧着男友的安全，而此时的狮子已经饥饿难忍……
惊奇队长,https://p0.meituan.net/movie/034069fc367db8a7d9644717b416cc2c332883.jpg,"布丽·拉尔森,塞缪尔·杰克逊,本·门德尔森",2019-03-08,https://maoyan.com/films/341139,动作,美国,124分钟,卡罗尔·丹弗斯（布丽·拉尔森 饰）是克里人的精英部队一员，但她挣扎着回忆过去，对于怎么获得超能力、以及之前的人生等超能力之前的人生，她只在梦中有片段不成章的记忆，这层困扰引起的情绪波动也进而影响她对超能力的掌控。所幸，在星际战队指挥官（裘德·洛 饰）的调教之下，卡罗尔·丹弗斯学会如何控制自己的超能力。一次外星任务中，卡罗尔·丹弗斯因故来到了地球，并遇到还是低阶探员的尼克·弗瑞（塞缪尔·杰克逊 饰），卡罗尔·丹弗斯与尼克·弗瑞一起追捕在地球惹事的变形人塔罗斯（本·门德尔森 饰），同时，也发现自己如何获得超能力。
比悲伤更悲伤的故事,https://p1.meituan.net/movie/94b9bfc5ffeea6d6e362395992f547762041095.jpg,"陈意涵,刘以豪,张书豪",2019-03-14,https://maoyan.com/films/1216383,剧情,中国台湾,107分钟,唱片制作人张哲凯（刘以豪 饰）和王牌作词人宋媛媛（陈意涵 饰）相依为命，两人自幼身世坎坷只有彼此为伴，他们是亲人、是朋友，也彷佛是命中注定的另一半。父亲罹患遗传重症而被母亲抛弃的哲凯，深怕自己随时会发病不久人世，始终没有跨出友谊的界线对媛媛展露爱意。眼见哲凯的病情加重，他暗自决定用剩余的生命完成他们之间的终曲，再为媛媛找个可以托付一生的好男人。这时，事业有成温柔体贴的医生（张书豪 饰）适时的出现让他成为照顾媛媛的最佳人选，二人按部就班发展着关系。一切看似都在哲凯的计划下进行。然而，故事远比这里所写更要悲伤......
唐伯虎点秋香,https://p0.meituan.net/movie/da64660f82b98cdc1b8a3804e69609e041108.jpg,"周星驰,巩俐,郑佩佩",1993-07-01(中国香港),https://maoyan.com/films/837,喜剧,中国香港,102分钟,唐伯虎（周星驰 饰）身为江南四大才子之首，却有道不尽的心酸。宁王想让唐伯虎帮其图谋作反，被唐伯虎拒绝意淫结仇。唐伯虎在与朋友出游时，遇到了貌若天仙的秋香（巩俐 饰）并对她一见钟情，决心要到华府当家丁以追求秋香，唐伯虎被取名华安。期间华太师遇到了宁王上门刁难，幸好有唐伯虎出面相助，并暴露了自己是唐伯虎的身份。秋香才知道华安是自己欣赏的唐伯虎。华夫人跟唐家有怨，因此二人便开始斗法。怎料宁王跟夺命书生再次上门，华夫人不是对手，幸得唐伯虎出手，华夫人也答应把秋香许配给唐伯虎。
东邪西毒,https://p1.meituan.net/movie/7e471a9171a410ebc9413b2f1de67afc130067.jpg,"张国荣,梁朝伟,刘嘉玲",1994-09-17,https://maoyan.com/films/1355,剧情,"中国香港,中国台湾",100分钟,在恋人（张曼玉 饰）负气嫁给兄长的当晚，欧阳锋（张国荣 饰）黯然离开白陀山，走进沙漠某个小镇，成为一名杀手中介人。他的朋友、风流剑客黄药师（梁家辉 饰）每年都来小镇与他畅饮，酒话里有关白陀山的消息令他忘却往事的念想渐次演变成自欺行为。黄药师只是表面风流。他迷恋好友“盲武士”（梁朝伟 饰）的妻子桃花（刘嘉玲 饰），后者在丈夫死后，永远地离开了他；而对迷恋他的女人慕容嫣（林青霞 饰），他又不愿兑现曾经随口说出的承诺，这使得慕容嫣迷失于自己的身份中。与欧阳锋构成短暂“买凶杀人”关系的洪七（张学友 饰）、村姑（杨采妮 饰）等人，也都有一段只有他们自己才知、不愿回首的痛苦过往。
搏击俱乐部,https://p0.meituan.net/movie/b3defc07dfaa1b6f5b74852ce38a3f8f242792.jpg,"爱德华·哈里森·诺顿,布拉德·皮特,海伦娜·伯翰·卡特",1999-10-15(美国),https://maoyan.com/films/1291,动作,"美国,德国",139分钟,杰克（爱德华·诺顿 饰）是一个大汽车公司的职员，患有严重的失眠症，对周围的一切充满危机感和憎恨。一个偶然的机会，杰克遇上了卖肥皂的商人泰勒（布拉德·皮特 饰），一个浑身充满叛逆、残酷和暴烈的痞子英雄，并因为自己公寓失火而住进了泰勒破旧不堪的家中。两人因缘际会地成为了好朋友，并创立了“搏击俱乐部”：一个让人们不戴护具而徒手搏击，宗旨在于发泄情绪的地下组织。俱乐部吸引了越来越多的人，逐渐发展成为一个全国性的地下组织，而泰勒也以自己个人的魅力，吸引着那些盲目的信徒。俱乐部的成员们到处滋事打架、大肆破坏，泰勒本人的行为也越来越疯狂。 杰克对于“搏击俱乐部”的现况及泰勒的行为越来越无法忍受，和泰勒发生争执，泰勒离开了他。然而，杰克发现，他走到何处都无法摆脱泰勒的影子，他开始思考：我到底是谁？
